,01,02,04,05,06,07,09,10,12,14,15,17,20,23,25,26,45,Inflection,Onset Length,Onset Unity,Offset Length,Offset Unity,SumAmp,TrueInflection,RelativeTime,RelativeSec,Action Num,HandNum,TimeStamp,Small Blind,Big Blind,StartHeroTurn,Game Phase,Hero Chips,Villain Chips,Pot Chips,Hole Cards,Board Cards,Log Line,Win%,RelativeTime,RelativeSec,M Ratio,EV,Pot Odds,Pot Odds CV,Implied Odds,Fold %,Fold Equity,Semi-Bluff Fold %,Time to Act,Relative Bet,Call Stakes,Win/Lose Events,Win/Loss,New Card Events,Calling Events,Betting Events,Bet/Bluff,C/R/F
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,137,12,"13:16:38,183",20,40,False,PREFLOP,4360,5560,80,"[Qd,Td]",,"Guest15166 checks.
",0.5817,0 days 00:05:52.263000000,352.263,72.66666666666667,?,?,?,?,?,?,?,0.12599999999997635,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11800000071525585,0.0,0.0,0.36199999824166296,0.0,0.0,522.45,3.0,0.0,42.5,12.5,0.4799999989569415,1900-01-01 13:16:38.450000,0 days 00:05:52.530000,352.53,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
698,0.02800000309944145,0.08000000268220903,0.0,0.0,0.0,0.14600000083446504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13599999248981476,0.0,523.0,2.5,1.6666666666666667,8.25,14.916666666666664,0.38999999910595307,1900-01-01 13:16:39,0 days 00:05:53.080000,353.08,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
699,0.24800000190734856,0.15799999833106998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3459999918937683,0.0,523.6222222222223,2.333333333333333,2.333333333333333,41.66666666666666,1408.3333333333335,0.7519999921320277,1900-01-01 13:16:39.622222,0 days 00:05:53.702222,353.702222,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
700,0.0,0.1659999966621399,0.0,0.0,0.0,0.4819999944418669,0.0,0.0,0.0,0.0,0.0,0.07800002098083497,0.0,0.0,0.0,0.0,0.0,524.0555555555555,3.6666666666666665,1.3333333333333333,5.333333333333333,2.333333333333333,0.7260000120847963,1900-01-01 13:16:40.055556,0 days 00:05:54.135556,354.135556,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
701,0.0,0.07799999937415122,0.0,0.0,0.0,0.0,0.0,0.03800002336502084,0.0,0.0800000071525575,0.0,0.05599999427795432,0.0,0.0,0.0,0.0,0.0,524.4866666666667,1.8,0.7000000000000001,481.6,1035078.8,0.2520000241960361,1900-01-01 13:16:40.486667,0 days 00:05:54.566667,354.566667,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
702,0.0,0.0,0.0,0.0,0.0,0.15600000359117985,0.0,0.0,0.0,0.149999988079071,0.0,0.1879999876022338,0.0,0.0,0.0,0.0,0.0,525.2222222222223,2.333333333333333,0.33333333333333337,6.666666666666668,8.333333333333332,0.4939999792725303,1900-01-01 13:16:41.222222,0 days 00:05:55.302222,355.302222,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
703,0.0,0.0,0.0,0.38999999463558205,0.0,0.34399999566376216,0.0,0.0,0.0,0.2240000009536744,0.0,0.2800000011920929,0.0,0.0,0.12199999392032625,0.0,0.0,525.6523809523809,3.2857142857142856,0.9047619047619048,15.857142857142858,128.47619047619048,1.3599999863654375,1900-01-01 13:16:41.652381,0 days 00:05:55.732381,355.732381,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
704,0.0,0.0,0.0,0.0,0.3700000047683717,1.1340000033378606,0.0,0.04600000381469727,0.17999999523162846,0.10200001001358032,0.0,0.1380000114440918,0.0,0.0,0.3299999922513962,0.0,2.2339999750256543,526.7583333333333,3.625,5.982142857142858,10.375,4.553571428571429,4.533999995887257,1900-01-01 13:16:42.758333,0 days 00:05:56.838333,356.838333,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23599999547004705,0.0,0.0,0.0,0.0,0.18400000035762784,0.0,0.0,527.0166666666668,3.5,0.5,26.5,12.5,0.4199999958276521,1900-01-01 13:16:43.016667,0 days 00:05:57.096667,357.096667,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
706,0.0,0.0,0.0,0.0,0.19999998807907093,0.8700000353157522,0.0,0.6060000181198121,0.4079999983310699,0.0,0.0,0.6180000036954879,0.0,0.0,0.0,0.4720000062137842,1.8359999895095829,527.3904761904762,4.285714285714286,2.2380952380952377,48.42857142857143,1730.9523809523807,5.010000039264469,1900-01-01 13:16:43.390476,0 days 00:05:57.470476,357.470476,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13399997949600218,0.0,0.15800001025199895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.9666666666667,4.5,0.5,34.0,450.0,0.2919999897479784,1900-01-01 13:16:43.966667,0 days 00:05:58.046667,358.046667,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
708,0.0,0.0,0.180000003054738,0.0,0.0,0.2600000023841857,0.0,0.0,0.0,0.0,0.0,0.024000006914138727,0.0,0.0,0.18400000333786004,0.0800000071525574,0.557999986410141,528.5592592592593,3.7777777777777777,1.6944444444444446,16.22222222222222,259.44444444444446,1.2860000092535984,1900-01-01 13:16:44.559259,0 days 00:05:58.639259,358.639259,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
709,0.0,0.0,0.0,0.0,0.0,0.15799999982118607,0.0,0.0,0.0,0.3059999942779541,0.0,0.29399999380111697,0.0,0.0,0.15199998915195462,0.20400000214576725,0.0,529.2466666666667,2.4,0.8,9.6,10.8,1.1139999791979562,1900-01-01 13:16:45.246667,0 days 00:05:59.326667,359.326667,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
710,0.0,0.0,0.0,0.0,0.0,0.3200000043958425,0.0,0.043999993801116855,0.0,0.1740000009536743,0.0,0.2580000102519989,0.0,0.0,0.2100000023841858,0.20599999427795407,0.0,529.7777777777778,3.1666666666666665,0.5666666666666667,28.66666666666667,163.86666666666667,1.2120000060647271,1900-01-01 13:16:45.777778,0 days 00:05:59.857778,359.857778,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
711,0.0,0.0,0.08399999141693093,0.0,0.7159999914467335,0.10799999237060563,0.27799999713897705,0.365999972820282,0.0,0.0,0.0,0.4420000076293945,0.0,0.0,0.3259999960660935,0.0,2.283999967575073,530.9833333333332,6.25,20.785714285714285,10.75,73.64285714285714,4.6039999164640895,1900-01-01 13:16:46.983333,0 days 00:06:01.063333,361.063333,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
712,0.3240000009536744,0.0,2.0200000017881394,0.0,0.0,2.084000009298325,0.12399999797344208,0.3259999871253967,0.0,0.28800000548362736,0.0,0.4199999935925007,0.0,0.0,0.1439999938011169,0.0,1.9800000071525576,531.4074074074074,3.6666666666666665,2.7500000000000004,20.0,349.75,7.7099999971687785,1900-01-01 13:16:47.407407,0 days 00:06:01.487407,361.487407,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
713,0.3839999988675118,0.0,0.0,0.0,0.08200000524520873,0.0,0.0,0.13799998760223375,0.0,0.08000000119209287,0.0,0.2799999959766865,0.0,0.0,0.0,0.0,2.128000056743622,531.8722222222223,3.8333333333333335,2.966666666666667,19.0,207.2,3.092000045627288,1900-01-01 13:16:47.872222,0 days 00:06:01.952222,361.952222,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
714,0.12199999727308755,0.0,0.11199999451637266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,2.5,0.5,13.0,8.0,0.23399999178946015,1900-01-01 13:16:49,0 days 00:06:03.080000,363.08,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
715,0.0,0.0,0.07600000202655792,0.0,0.15599999725818636,0.30000000000000004,0.0,0.2200000047683716,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.0,0.0,533.2933333333333,2.6,3.3000000000000003,9.6,11.8,0.8520000040531386,1900-01-01 13:16:49.293333,0 days 00:06:03.373333,363.373333,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
716,0.5060000039637089,0.0,0.0,0.0,0.12999999821186067,0.5879999816417694,0.0,0.30199998617172263,0.0,0.0,0.0,0.12599999904632564,0.0,0.0,0.12199998795986178,0.0,1.2519999980926515,533.8363636363637,3.727272727272727,1.8181818181818181,12.272727272727273,145.0181818181819,3.0259999550878547,1900-01-01 13:16:49.836364,0 days 00:06:03.916364,363.916364,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
717,0.0,0.0,0.0,0.0,0.0,0.3500000029802322,0.0,0.0,0.0,0.0,0.0,0.06799999475479117,0.0,0.0,0.0,0.0,0.0,534.3,2.5,4.5,11.0,0.0,0.4179999977350235,1900-01-01 13:16:50.300000,0 days 00:06:04.380000,364.38,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
718,0.0,0.0,0.20799999572336675,0.0,0.0,0.1000000029802322,0.0,0.010000002384185969,0.0,0.0,0.0,0.07200000286102293,0.0,0.0,0.0,0.0,0.2779999978840351,534.72,3.0,2.0,18.0,145.0,0.6680000018328656,1900-01-01 13:16:50.720000,0 days 00:06:04.800000,364.8,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340000033378601,0.0,0.0,0.0,0.0,0.0,0.0,0.11200000047683722,0.0,0.0,535.3666666666667,3.5,0.5,15.5,144.5,0.3460000038146518,1900-01-01 13:16:51.366667,0 days 00:06:05.446667,365.446667,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
720,0.0,0.0,0.0,0.0,0.0,0.2619999885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879999987781048,0.0,0.0,535.7,3.0,0.0,15.5,4.5,0.6499999873340129,1900-01-01 13:16:51.700000,0 days 00:06:05.780000,365.78,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
721,0.0,0.0,0.0,0.0,0.09600000381469742,0.36800000369548796,0.0,0.3779999732971192,0.0,0.028000009059905958,0.0,0.1879999995231628,0.0,0.0,0.10399999618530276,0.6080000028014183,0.26600000113248823,536.5148148148148,4.333333333333333,3.0,22.88888888888889,381.1111111111112,2.0359999895096053,1900-01-01 13:16:52.514815,0 days 00:06:06.594815,366.594815,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
722,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1040000051259994,0.0,0.0,537.45,3.0,8.0,13.0,2.0,0.4040000051260222,1900-01-01 13:16:53.450000,0 days 00:06:07.530000,367.53,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
723,0.0,0.0,0.0,0.0,0.0,0.4520000010728835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12199999988079073,0.0,0.0,537.9666666666667,1.5,0.5,7.5,4.5,0.5740000009536743,1900-01-01 13:16:53.966667,0 days 00:06:08.046667,368.046667,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1760000109672547,0.21200000420212747,0.0,0.0,0.16600000262260434,0.0,538.4222222222222,3.333333333333333,0.33333333333333337,11.0,28.0,0.5540000177919637,1900-01-01 13:16:54.422222,0 days 00:06:08.502222,368.502222,138,12,"13:16:38,234",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","FLOP [board cards Ks,2d,As]
",0.5477756286266925,0 days 00:05:52.314000000,352.314,72.66666666666667,43.8220502901354,?,?,?,?,?,?,0.051000000000044565,?,?,Not Applicable,Not Applicable,Negative Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,139,12,"13:16:54,507",20,40,False,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","Guest15166 checks.
",0.5477756286266925,0 days 00:06:08.587000000,368.587,72.66666666666667,?,?,?,?,?,?,?,16.272999999999968,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,140,12,"13:16:54,664",20,40,True,FLOP,4360,5560,80,"[Qd,Td]","[Ks,2d,As]","Guest84440 checks.
",0.5477756286266925,0 days 00:06:08.744000000,368.744,72.66666666666667,?,?,?,?,?,?,?,0.1570000000000391,?,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
727,0.0,0.0,0.0,0.0,0.7139999985694883,0.3060000002384187,0.0,0.0,0.6940000474452972,0.7339999914169314,0.0,0.0,0.0,0.0,0.0,0.0,0.2459999948740006,538.76,5.8,8.2,46.8,339.7,2.694000032544181,1900-01-01 13:16:54.760000,0 days 00:06:08.840000,368.84,141,12,"13:16:54,714",20,40,True,TURN,4360,5560,80,"[Qd,Td]","[Ks,2d,As,9d]","TURN [board cards Ks,2d,As,9d]
",0.582169521299956,0 days 00:06:08.794000000,368.794,72.66666666666667,46.57356170399648,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
728,0.0,0.0,0.19000000059604644,0.0,0.0,0.0,0.0,0.1319999933242797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.9666666666667,2.5,0.5,14.5,220.5,0.3219999939203717,1900-01-01 13:16:54.966667,0 days 00:06:09.046667,369.046667,141,12,"13:16:54,714",20,40,True,TURN,4360,5560,80,"[Qd,Td]","[Ks,2d,As,9d]","TURN [board cards Ks,2d,As,9d]
",0.582169521299956,0 days 00:06:08.794000000,368.794,72.66666666666667,46.57356170399648,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4040000021457673,0.0,0.2899999976158142,0.0,0.0,0.0,0.0,0.0,0.11200000271201137,0.0,540.0111111111112,3.6666666666666665,4.333333333333334,24.0,364.0,0.8060000024736382,1900-01-01 13:16:56.011111,0 days 00:06:10.091111,370.091111,141,12,"13:16:54,714",20,40,True,TURN,4360,5560,80,"[Qd,Td]","[Ks,2d,As,9d]","TURN [board cards Ks,2d,As,9d]
",0.582169521299956,0 days 00:06:08.794000000,368.794,72.66666666666667,46.57356170399648,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
730,0.0,0.0,0.016000001505017264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028000009059905958,0.0,0.0,0.0,0.08400000259280205,0.3379999965429307,540.425,2.25,3.583333333333333,26.0,438.66666666666674,0.4660000097006787,1900-01-01 13:16:56.425000,0 days 00:06:10.505000,370.505,141,12,"13:16:54,714",20,40,True,TURN,4360,5560,80,"[Qd,Td]","[Ks,2d,As,9d]","TURN [board cards Ks,2d,As,9d]
",0.582169521299956,0 days 00:06:08.794000000,368.794,72.66666666666667,46.57356170399648,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
731,0.0,0.0,0.0,0.0,0.0,0.061999997496604835,0.0,0.0,0.0,0.3359999895095823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.7666666666668,4.0,0.0,7.5,12.5,0.39799998700618733,1900-01-01 13:16:56.766667,0 days 00:06:10.846667,370.846667,141,12,"13:16:54,714",20,40,True,TURN,4360,5560,80,"[Qd,Td]","[Ks,2d,As,9d]","TURN [board cards Ks,2d,As,9d]
",0.582169521299956,0 days 00:06:08.794000000,368.794,72.66666666666667,46.57356170399648,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
732,0.0,0.0,0.07199999876320362,0.0,0.3320000171661377,0.1139999985694885,0.0,0.0,0.41399999856948855,0.0,0.0,0.4819999814033508,0.0,0.21199999749660486,0.0,0.2520000010728836,0.0,541.1952380952381,4.0,4.0,135.28571428571428,68286.23809523809,1.8779999930414988,1900-01-01 13:16:57.195238,0 days 00:06:11.275238,371.275238,141,12,"13:16:54,714",20,40,True,TURN,4360,5560,80,"[Qd,Td]","[Ks,2d,As,9d]","TURN [board cards Ks,2d,As,9d]
",0.582169521299956,0 days 00:06:08.794000000,368.794,72.66666666666667,46.57356170399648,?,?,?,?,?,?,0.049999999999954525,?,?,Not Applicable,Not Applicable,Positive Break,Not Applicable,Not Applicable,Not Applicable,Not Applicable
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14199999570846555,0.0,0.6820000290870667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.6166666666667,7.0,2.0,16.0,32.0,0.8240000247955095,1900-01-01 13:16:57.616667,0 days 00:06:11.696667,371.696667,142,12,"13:16:57,602",20,40,False,TURN,4320,5560,120,"[Qd,Td]","[Ks,2d,As,9d]","Guest15166 bets $40.
",0.582169521299956,0 days 00:06:11.682000000,371.682,72.0,?,0.3333333333333333,0.2488361879666227,-51.29149064574531,0.3333333333333333,?,-0.5399209486166008,2.8880000000000337,0.5555555555555556,?,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Toss Up Bet,Semi-Bluff,Not Applicable
734,0.0,0.0,0.0,0.0,0.0,0.24399999901652344,0.0,0.13600001335144052,0.0,0.0,0.0,0.10799999237060542,0.0,0.0,0.0,0.0,0.4299999937415123,542.425,4.75,0.9166666666666666,24.75,286.25,0.917999998480127,1900-01-01 13:16:58.425000,0 days 00:06:12.505000,372.505,143,12,"13:16:58,013",20,40,True,TURN,4320,5480,200,"[Qd,Td]","[Ks,2d,As,9d]","Guest84440 bets $80.
",0.582169521299956,0 days 00:06:12.093000000,372.093,72.0,?,?,?,?,?,?,?,0.41100000000000136,?,1.1111111111111112,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Call Response
